Lokasi,Jenis_Layanan,Anggaran_Proyek_IDR,Nilai_Kontrak_Konsultan_IDR,Status,Durasi_Bulan,Jumlah_Proyek,Progress_Fisik
14,4,-0.476118859967063,574651617,1,-1.1565536214555148,-0.02739530525947965,-1.1650283329875502
18,0,-0.8326170704087477,62431899,0,0.650048172922597,-1.4144993690306058,-0.07803242933854752
3,2,2.840864489359916,9440387859,1,-1.3207901482171613,1.3597087585116465,-1.1650283329875502
14,4,-0.6001182375119968,1057908363,2,0.650048172922597,-1.4144993690306058,1.1477289088188385
21,6,-0.1661204161047285,1266331028,0,0.650048172922597,0.6661567266260835,-0.14741514659273913
3,0,-0.8016172260225142,212162803,2,-0.006897934123989123,-1.4144993690306058,1.1477289088188385
2,0,-0.8636169147949811,31608766,0,0.650048172922597,0.6661567266260835,0.037605432751772
10,6,-0.5691183931257633,588649527,2,0.1573385926376574,-0.02739530525947965,1.1477289088188385
9,2,1.7093701692623953,5740319214,1,-1.1565536214555148,0.6661567266260835,-1.1650283329875502
5,3,-0.7396175372500473,460249654,0,1.3069942799691832,-0.02739530525947965,-0.03177728450241972
9,1,-0.1816203382978452,1325023258,0,1.4712308067308295,-0.7209473371450428,-0.12428757417467522
0,4,-0.1661204161047285,1742741162,1,1.1427577532075366,1.3597087585116465,-1.1650283329875502
9,3,-0.6621179262844636,375601796,1,1.1427577532075366,-0.02739530525947965,-1.1650283329875502
0,5,-0.15062049391161178,2369976189,1,0.1573385926376574,-0.02739530525947965,-1.1650283329875502
7,5,-0.6311180818982303,814887391,0,-0.3353709876472822,-0.7209473371450428,-0.35556329835531414
14,4,-0.3211196380358957,1228737572,1,-0.9923170946938683,-1.4144993690306058,-1.1650283329875502
2,0,-0.8481169926018644,77745243,1,0.1573385926376574,0.6661567266260835,-1.1650283329875502
6,5,-0.755117459443164,240507352,2,-1.485026674978808,-1.4144993690306058,1.1477289088188385
16,1,0.8103746820616251,4953662280,2,-1.1565536214555148,-0.7209473371450428,1.1477289088188385
7,4,-0.38311932680836264,1253205328,2,1.4712308067308295,1.3597087585116465,1.1477289088188385
3,2,2.4223665901457645,6382147537,2,-0.8280805679322217,-1.4144993690306058,1.1477289088188385
6,4,-0.755117459443164,430221585,0,-0.9923170946938683,1.3597087585116465,-0.7487320294624001
10,0,-0.7706173816362808,393293752,1,0.48581164616095046,-0.7209473371450428,-1.1650283329875502
7,3,-0.2746198714565456,1077394170,1,1.635467333492476,-1.4144993690306058,-1.1650283329875502
17,6,-0.1816203382978452,1740302995,2,-0.17113446088563564,-0.7209473371450428,1.1477289088188385
14,4,-0.5226186265464131,873369352,1,0.1573385926376574,-0.02739530525947965,-1.1650283329875502
3,6,-0.38311932680836264,1510779095,2,-0.9923170946938683,1.3597087585116465,1.1477289088188385
10,0,-0.8016172260225142,154345056,1,-0.006897934123989123,-0.02739530525947965,-1.1650283329875502
5,2,0.6708753823235747,4954755227,0,-0.6638440411705753,1.3597087585116465,0.2457535845143469
21,4,-0.8016172260225142,139416239,1,1.4712308067308295,-0.02739530525947965,-1.1650283329875502
14,1,1.9108691577729127,10245020480,0,-0.17113446088563564,-1.4144993690306058,-0.19367029142886694
13,5,-0.5381185487395299,707386600,1,1.3069942799691832,-1.4144993690306058,-1.1650283329875502
13,6,-0.5691183931257633,671550859,0,0.8142846996842436,-1.4144993690306058,-0.26305300868305853
14,4,-0.49161878216017973,1148244133,0,-0.8280805679322217,0.6661567266260835,0.7314326052936884
12,4,-0.6776178484775804,758156495,1,-1.485026674978808,-0.02739530525947965,-1.1650283329875502
10,2,0.11287818337137255,2211940320,0,-1.1565536214555148,0.6661567266260835,0.5232844535311135
11,3,-0.646618004091347,543680802,1,0.1573385926376574,1.3597087585116465,-1.1650283329875502
12,6,-0.5071187043532964,1134841706,2,-0.8280805679322217,0.6661567266260835,1.1477289088188385
10,3,-0.476118859967063,1042364868,2,-1.1565536214555148,-1.4144993690306058,1.1477289088188385
7,6,-0.2901197936496623,1986340335,2,1.1427577532075366,-0.7209473371450428,1.1477289088188385
1,1,1.616370636103695,6955988289,0,-1.485026674978808,0.6661567266260835,0.5695395983672413
18,0,-0.817117148215631,208893867,0,1.1427577532075366,-1.4144993690306058,1.008963474310455
7,1,2.515366123304465,12084659924,1,0.32157511939930394,1.3597087585116465,-1.1650283329875502
2,4,-0.4296190933877128,1134683133,0,-0.9923170946938683,-1.4144993690306058,-0.6330941673720808
4,0,-0.7861173038293975,316989590,1,0.32157511939930394,1.3597087585116465,-1.1650283329875502
20,2,0.5158761603924074,4176412627,0,-0.006897934123989123,0.6661567266260835,-0.7256044570443363
18,5,-0.646618004091347,775458277,2,-1.3207901482171613,-0.7209473371450428,1.1477289088188385
9,2,0.03537857240578893,1629803081,2,1.1427577532075366,-0.02739530525947965,1.1477289088188385
18,5,-0.6311180818982303,854289102,2,1.635467333492476,0.6661567266260835,1.1477289088188385
6,3,-0.3676194046152459,757313954,0,-1.6492632017404545,-0.7209473371450428,-0.5174563052817612
7,5,-0.49161878216017973,1231170778,0,-1.485026674978808,-0.7209473371450428,-0.14741514659273913
14,0,-0.8481169926018644,49677054,1,-1.1565536214555148,-0.02739530525947965,-1.1650283329875502
20,3,-0.46061893777394625,778012458,1,1.3069942799691832,1.3597087585116465,-1.1650283329875502
10,0,-0.8481169926018644,75052817,1,-0.006897934123989123,-0.02739530525947965,-1.1650283329875502
0,1,1.6473704804899283,6824683352,1,0.1573385926376574,0.6661567266260835,-1.1650283329875502
5,3,-0.41411917119459607,854843285,1,1.1427577532075366,-1.4144993690306058,-1.1650283329875502
16,2,0.06637841679202237,2049387506,1,-1.1565536214555148,-1.4144993690306058,-1.1650283329875502
19,4,-0.7706173816362808,320477176,0,0.97852122644589,0.6661567266260835,-0.8181147467165918
16,6,-0.8016172260225142,189895655,0,0.32157511939930394,1.3597087585116465,-0.19367029142886694
5,0,-0.817117148215631,89715750,2,1.1427577532075366,0.6661567266260835,1.1477289088188385
10,0,-0.7706173816362808,363268637,2,-0.8280805679322217,-1.4144993690306058,1.1477289088188385
18,2,0.7018752267098081,2446444686,0,-0.9923170946938683,1.3597087585116465,0.36139144660466643
0,0,-0.8326170704087477,88720460,1,-0.8280805679322217,0.6661567266260835,-1.1650283329875502
9,6,-0.33661956022901246,1734764131,0,-0.6638440411705753,1.3597087585116465,-0.33243572593725024
9,3,-0.46061893777394625,1469675416,1,-1.6492632017404545,-1.4144993690306058,-1.1650283329875502
19,4,-0.3521194824221292,759144739,0,0.48581164616095046,-0.02739530525947965,0.2457535845143469
15,6,-0.7396175372500473,262676223,0,-1.3207901482171613,-1.4144993690306058,-0.49432873286369744
15,4,-0.7086176928638138,496121624,1,-1.1565536214555148,1.3597087585116465,-1.1650283329875502
16,4,-0.6001182375119968,851719275,0,-1.6492632017404545,0.6661567266260835,0.36139144660466643
12,2,0.2988772496887732,4224619209,0,-1.1565536214555148,0.6661567266260835,0.638922315621433
21,5,-0.3521194824221292,801563826,1,0.48581164616095046,-0.02739530525947965,-1.1650283329875502
5,2,0.9498739817996756,6339736824,1,-1.485026674978808,-0.7209473371450428,-1.1650283329875502
20,0,-0.8016172260225142,125222826,2,0.48581164616095046,0.6661567266260835,1.1477289088188385
13,1,-0.01112119417356125,2200300014,2,1.1427577532075366,-0.7209473371450428,1.1477289088188385
9,6,-0.5381185487395299,589255923,2,-1.6492632017404545,0.6661567266260835,1.1477289088188385
5,6,-0.5226186265464131,498672858,0,0.32157511939930394,-1.4144993690306058,-0.40181844319144183
16,2,1.5233711029449946,6888450250,0,1.1427577532075366,-0.7209473371450428,0.7314326052936884
0,6,-0.6001182375119968,961894323,1,0.97852122644589,0.6661567266260835,-1.1650283329875502
9,4,-0.15062049391161178,2043095609,2,-0.6638440411705753,-0.7209473371450428,1.1477289088188385
16,2,0.7173751489029248,3306446163,1,1.635467333492476,-0.7209473371450428,-1.1650283329875502
12,4,-0.7706173816362808,173590592,0,1.635467333492476,0.6661567266260835,-0.586839022535953
1,1,2.96486386690485,5825579187,0,0.97852122644589,0.6661567266260835,0.36139144660466643
15,0,-0.8636169147949811,24314375,1,-0.9923170946938683,1.3597087585116465,-1.1650283329875502
18,2,2.050368457510963,4646117514,1,0.1573385926376574,1.3597087585116465,-1.1650283329875502
2,6,-0.7706173816362808,303850779,2,-0.6638440411705753,1.3597087585116465,1.1477289088188385
19,5,-0.2281201048771954,1553656541,0,-1.6492632017404545,1.3597087585116465,-0.03177728450241972
3,2,2.499866201111348,7278284089,1,-1.1565536214555148,1.3597087585116465,-1.1650283329875502
7,2,-0.1816203382978452,935800662,2,-0.6638440411705753,-0.02739530525947965,1.1477289088188385
20,3,-0.5846183153188801,932099106,2,-0.8280805679322217,1.3597087585116465,1.1477289088188385
13,0,-0.8016172260225142,299491273,0,-1.1565536214555148,0.6661567266260835,-0.8181147467165918
5,4,-0.25911994926342885,2220090998,2,0.97852122644589,0.6661567266260835,1.1477289088188385
4,5,-0.5071187043532964,1123719243,0,1.1427577532075366,-0.02739530525947965,0.5232844535311135
13,6,-0.5381185487395299,455256962,2,1.635467333492476,0.6661567266260835,1.1477289088188385
6,6,-0.755117459443164,300905997,0,-0.8280805679322217,0.6661567266260835,-0.26305300868305853
11,6,-0.11962064952537832,2232408956,1,1.3069942799691832,-1.4144993690306058,-1.1650283329875502
19,6,-0.2281201048771954,1376259793,2,0.32157511939930394,1.3597087585116465,1.1477289088188385
1,3,-0.41411917119459607,1143483767,2,-0.17113446088563564,1.3597087585116465,1.1477289088188385
5,0,-0.8016172260225142,130370042,1,-0.17113446088563564,-0.02739530525947965,-1.1650283329875502
13,4,-0.46061893777394625,1485673815,1,0.32157511939930394,-1.4144993690306058,-1.1650283329875502
18,1,1.662870402683045,6869443909,0,-0.4996075144089287,1.3597087585116465,0.0838605775878998
13,2,-0.25911994926342885,2146860088,2,1.3069942799691832,-0.02739530525947965,1.1477289088188385
6,6,-0.13512057171849504,1941285939,1,0.8142846996842436,-0.7209473371450428,-1.1650283329875502
11,1,2.1433679906696637,7100399366,2,-1.6492632017404545,-0.02739530525947965,1.1477289088188385
0,3,-0.6776178484775804,593047943,0,-1.1565536214555148,0.6661567266260835,-0.008649712084355813
4,5,-0.6776178484775804,269698215,0,1.3069942799691832,1.3597087585116465,-0.07803242933854752
12,4,-0.41411917119459607,908502474,0,-1.6492632017404545,-1.4144993690306058,0.6620498880394969
1,3,-0.4296190933877128,1639819834,1,-1.6492632017404545,-0.7209473371450428,-1.1650283329875502
15,6,-0.46061893777394625,581040216,0,-1.6492632017404545,-1.4144993690306058,-0.05490485692048362
16,0,-0.817117148215631,209935464,2,-1.485026674978808,-0.02739530525947965,1.1477289088188385
0,6,-0.5846183153188801,478184277,2,-1.1565536214555148,1.3597087585116465,1.1477289088188385
18,4,-0.33661956022901246,731894103,1,-0.9923170946938683,-1.4144993690306058,-1.1650283329875502
10,0,-0.8016172260225142,154808430,1,-1.1565536214555148,-1.4144993690306058,-1.1650283329875502
13,5,-0.2281201048771954,1050916822,1,-1.3207901482171613,1.3597087585116465,-1.1650283329875502
13,1,1.1978727368895432,6237949361,2,-0.9923170946938683,-1.4144993690306058,1.1477289088188385
1,1,1.1358730481170765,6084627560,2,0.650048172922597,1.3597087585116465,1.1477289088188385
6,4,-0.7396175372500473,376321647,0,-0.3353709876472822,0.6661567266260835,0.9858359018923913
10,3,-0.7241176150569306,325046133,1,0.650048172922597,-0.7209473371450428,-1.1650283329875502
10,1,-0.38311932680836264,1257363966,1,-0.3353709876472822,-0.7209473371450428,-1.1650283329875502
20,4,-0.5071187043532964,494453279,0,-1.1565536214555148,-0.02739530525947965,-0.47120116044563354
1,6,-0.3986192490014794,1598652412,1,0.48581164616095046,-0.02739530525947965,-1.1650283329875502
17,2,1.1358730481170765,2822734441,2,-0.9923170946938683,0.6661567266260835,1.1477289088188385
8,5,-0.25911994926342885,1902079658,2,-1.6492632017404545,-0.7209473371450428,1.1477289088188385
2,3,-0.755117459443164,468442363,2,-1.3207901482171613,1.3597087585116465,1.1477289088188385
21,5,-0.5691183931257633,885584065,0,-1.3207901482171613,-0.02739530525947965,-0.42494601560950573
7,2,1.8643693911935624,8100041023,0,-0.6638440411705753,1.3597087585116465,0.9395807570562635
18,3,-0.476118859967063,1409579588,1,0.650048172922597,-0.7209473371450428,-1.1650283329875502
19,2,2.670365345235632,10335129144,2,-0.006897934123989123,1.3597087585116465,1.1477289088188385
18,0,-0.8016172260225142,210985922,0,1.3069942799691832,0.6661567266260835,0.10698815000596372
11,6,-0.13512057171849504,1358776452,0,-0.4996075144089287,-1.4144993690306058,-0.03177728450241972
10,0,-0.8016172260225142,134164416,2,1.3069942799691832,-0.7209473371450428,1.1477289088188385
17,3,-0.755117459443164,366357010,1,-0.8280805679322217,-0.7209473371450428,-1.1650283329875502
21,2,2.282867290407714,4175299892,1,-0.4996075144089287,-0.02739530525947965,-1.1650283329875502
16,4,-0.2901197936496623,1926480570,2,-1.3207901482171613,-0.7209473371450428,1.1477289088188385
11,3,-0.7086176928638138,371578687,1,-0.9923170946938683,-1.4144993690306058,-1.1650283329875502
13,1,1.895369235579796,9641595625,0,-0.8280805679322217,-0.7209473371450428,0.33826387418660253
1,3,-0.11962064952537832,2089815874,1,1.1427577532075366,-0.7209473371450428,-1.1650283329875502
8,4,-0.46061893777394625,757521904,1,-1.6492632017404545,0.6661567266260835,-1.1650283329875502
3,0,-0.817117148215631,188822131,1,0.650048172922597,-1.4144993690306058,-1.1650283329875502
9,0,-0.8481169926018644,107228421,2,0.48581164616095046,-0.7209473371450428,1.1477289088188385
5,4,-0.7396175372500473,519260293,2,-0.4996075144089287,-1.4144993690306058,1.1477289088188385
21,3,-0.7086176928638138,351439629,2,1.635467333492476,1.3597087585116465,1.1477289088188385
4,5,-0.49161878216017973,874796789,1,1.635467333492476,1.3597087585116465,-1.1650283329875502
7,5,-0.41411917119459607,1711700965,2,0.1573385926376574,0.6661567266260835,1.1477289088188385
3,5,-0.6621179262844636,348309184,1,0.32157511939930394,0.6661567266260835,-1.1650283329875502
18,5,-0.7861173038293975,171870755,0,0.48581164616095046,-0.7209473371450428,-0.49432873286369744
3,1,-0.305619715842779,1918146819,0,0.32157511939930394,-1.4144993690306058,0.6851774604575609
16,1,1.5233711029449946,3807982371,1,1.3069942799691832,-0.7209473371450428,-1.1650283329875502
6,1,1.9108691577729127,9438309608,0,-0.3353709876472822,1.3597087585116465,0.0607330051698359
13,3,-0.33661956022901246,910373656,0,-0.006897934123989123,1.3597087585116465,-1.003135326061103
9,1,0.23687756091630635,3789498819,0,0.650048172922597,-0.02739530525947965,0.9627083294743275
15,2,2.902864178132383,14257602912,2,0.32157511939930394,-0.02739530525947965,1.1477289088188385
7,3,-0.8016172260225142,225702154,0,0.48581164616095046,0.6661567266260835,-1.0262628984791669
15,5,-0.41411917119459607,706773941,1,-1.6492632017404545,-0.7209473371450428,-1.1650283329875502
0,3,-0.2746198714565456,1715183782,0,1.3069942799691832,1.3597087585116465,-0.6562217397901446
7,3,-0.21262018268407867,1585919723,1,-1.485026674978808,1.3597087585116465,-1.1650283329875502
17,6,-0.19712026049096196,2112858753,0,1.3069942799691832,0.6661567266260835,-0.563711450117889
4,6,-0.1661204161047285,1936428253,2,-0.006897934123989123,0.6661567266260835,1.1477289088188385
4,0,-0.8326170704087477,111291224,0,0.650048172922597,1.3597087585116465,0.9395807570562635
9,0,-0.7861173038293975,238615855,2,0.650048172922597,1.3597087585116465,1.1477289088188385
9,5,-0.6001182375119968,517168380,2,0.650048172922597,0.6661567266260835,1.1477289088188385
5,6,-0.6931177706706971,601076818,1,1.635467333492476,-1.4144993690306058,-1.1650283329875502
9,1,0.11287818337137255,3589791584,0,1.635467333492476,-0.02739530525947965,0.037605432751772
7,0,-0.817117148215631,156760645,0,0.8142846996842436,-0.02739530525947965,0.823942894965944
15,1,0.3298770940750067,3409061528,1,0.97852122644589,1.3597087585116465,-1.1650283329875502
8,3,-0.5071187043532964,750864309,0,0.650048172922597,-0.7209473371450428,0.8470704673840079
6,1,0.3763768606543569,4009157031,1,-0.006897934123989123,-1.4144993690306058,-1.1650283329875502
17,4,-0.25911994926342885,1419522029,1,-0.9923170946938683,-0.7209473371450428,-1.1650283329875502
17,6,-0.6931177706706971,714154887,2,-0.17113446088563564,0.6661567266260835,1.1477289088188385
20,1,0.06637841679202237,1991583111,1,-0.17113446088563564,0.6661567266260835,-1.1650283329875502
6,5,-0.1661204161047285,2577073977,2,1.1427577532075366,0.6661567266260835,1.1477289088188385
2,0,-0.817117148215631,149019318,1,1.1427577532075366,-0.02739530525947965,-1.1650283329875502
10,5,-0.3986192490014794,1092426689,2,0.8142846996842436,-1.4144993690306058,1.1477289088188385
10,3,-0.476118859967063,993045844,1,1.3069942799691832,1.3597087585116465,-1.1650283329875502
10,0,-0.7706173816362808,348680231,0,-1.1565536214555148,-1.4144993690306058,-0.7487320294624001
13,1,1.9573689243522627,4366952288,2,-1.3207901482171613,-1.4144993690306058,1.1477289088188385
15,0,-0.8326170704087477,63551788,2,-1.3207901482171613,-1.4144993690306058,1.1477289088188385
18,6,-0.2901197936496623,1353701345,2,0.48581164616095046,-0.02739530525947965,1.1477289088188385
10,1,-0.25911994926342885,2283241346,0,-0.4996075144089287,-0.7209473371450428,-0.7949871742985278
17,2,1.9883687687384963,5675139371,0,1.635467333492476,1.3597087585116465,-0.8874974639707834
19,6,-0.2281201048771954,903538474,2,1.3069942799691832,-0.02739530525947965,1.1477289088188385
3,0,-0.817117148215631,199154269,2,-0.006897934123989123,1.3597087585116465,1.1477289088188385
13,5,-0.46061893777394625,657527931,1,1.635467333492476,-0.7209473371450428,-1.1650283329875502
9,3,-0.6931177706706971,634035553,0,0.32157511939930394,-0.02739530525947965,0.9627083294743275
17,2,1.0273735927652592,6995690416,0,1.4712308067308295,-1.4144993690306058,0.8008153225478801
